子弹ID,子弹名称,弹道轨迹,弹道参数,子弹飞行帧数,子弹生命周期,子弹起始位置,起始位置参数,子弹结束位置,结束位置参数,子弹命中类型,命中判定类型,命中判定类型参数,首次判定时间,命中判定最大次数,命中判定间隔时间,单位最大结算次数,非召唤师结算ID序列,召唤师结算ID序列,BUFF_ID序列,子弹表现动画ID,子弹轨迹结束动画表现ID,子弹个体命中表现动画,子弹群体命中表现动画,动画方向是否锁死,UI特效调用时机,ui特效标记ID,子弹继承哪个层级的表现
107504,无敌,3,[0+0],200,1000,1,[0+0+0],3,[0+0+0],1,1,130,0,1,5,1,[],[],[107507+1],[],[],[],[],1,0,0,0
107801,普攻子弹1,4,[1000+0],300,400,1,[0+-20+0],1,[150+0+0],3,2,107804,1,300,3,1,[107801],[107801],[],[],[],[],[100202],1,0,0,0
107802,普攻子弹2,4,[1000+0],300,400,1,[0+-20+0],1,[150+0+0],3,1,50,1,300,5,1,[107802],[107802],[],[],[],[],[100202],1,0,0,0
107803,飞铲子弹,4,[2200+800],1300,1300,1,[0+0+0],1,[1000+0+0],2,2,107802,1,500,10,1,[107803],[107803],[],[],[],[100202],,1,0,0,0
107804,尸气弹子弹,1,[700+-700],3000,4000,1,[0+0+0],2,[1400+10+0],1,2,107803,1,1,0,1,[107804],[107804],[107801+1],[100203],[100204],[],[],1,0,0,5
108001,瘟疫使者普攻1,4,[1000+0],300,400,1,[0+-20+0],1,[150+0+0],3,1,50,1,300,5,1,[108001],[108001],[],[],[],[12],[],1,0,0,0
108002,瘟疫使者普攻2,4,[1000+0],300,400,1,[0+-20+0],1,[150+0+0],3,1,50,1,300,5,1,[108002],[108002],[],[],[],[12],[],1,0,0,0
108003,瘟疫减速子弹,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,108001,0,10,100,1,[],[],[108001+1],[],[],[],[],1,0,0,0
108201,死亡之盾,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[],[],[108202+1],[],[],[],[],1,0,0,0
108203,全场诅咒,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[],[],[404+1],[],[],[],[],1,0,0,0
108207,死亡骑士普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[108207],[40702],[],[],[],[],[104],1,0,0,0
108301,骨龙龙息子弹,1,[2500+0],1000,1000,1,[0+0+0],1,[10000+0+0],2,2,108301,0,20,100,1,[108301],[],[],[],[],[],[],1,0,0,0
108302,骨龙激光炮弹子弹（最高伤害）,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,108302,0,10,100,1,[108302],[108303],[],[],[],[],[],1,0,0,0
108303,骨龙激光炮弹子弹（中等伤害）,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,108302,0,10,100,1,[108304],[108305],[],[],[],[],[],1,0,0,0
108304,骨龙激光炮弹子弹（最低伤害）,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,108302,0,10,100,1,[108306],[108307],[],[],[],[],[],1,0,0,0
108701,能量箭,1,[800+0],10000,10000,1,[30+0+0],1,[5000+0+0],3,2,31,1,2000,5,1,[108701],[108701],[],[108703],[],[],[105],1,0,0,0
108702,燃烧弹普攻子弹,1,[600+-1300],0,5000,1,[0+0+0],5,[0+0+0],1,2,20901,1,1,100,1,[108703],[108703],[],[],[],[],[],1,0,0,0
108703,投石机地面燃烧子弹,1,[600+-1300],0,10000,1,[0+0+0],5,[0+0+0],1,2,20901,1,5,500,10,[108704],[108704],[],[20902],[20905],[],[],0,0,0,0
108704,投石机普攻子弹,1,[600+-1300],0,5000,1,[0+0+0],5,[0+0+0],1,2,20901,1,1,100,1,[108705],[108705],[],[20906],[20903],[],[],0,0,0,0
108801,狼人普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[108801],[108801],[],[],[],[106],[],1,0,0,0
108802,狼人普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[108802],[108802],[],[],[],[106],[],1,0,0,0
108901,牛头人普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[108901],[108901],[],[],[],[104],[],1,0,0,0
108902,牛头人普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,2,20901,0,1,0,1,[108902],[108902],[],[],[20501],[104],[],1,0,0,0
108903,战争践踏Lv1,3,[0+0],50,1000,1,[0+0+0],1,[0+0+0],2,2,15,1,1,5,1,[108903],[108903],[],[],[20502],[],[],1,0,0,0
109001,投石普攻,1,[500+-1100],0,5000,1,[0+0+0],5,[0+0+0],1,2,20901,1,1,5,1,[109003],[],[],[109001],[109002],[],[],0,0,0,0
109002,石头人普攻,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[109001],[109001],[],[],[],[30700],[],1,0,0,0
109003,石头人捶地,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,109001,0,1,0,1,[109002],[109002],[],[],[],[106],[],1,0,0,0
109004,石头人自爆,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,109001,0,1,0,1,[109002],[109002],[],[],[109101],[106],[],1,0,0,0
109301,屠夫普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,0,1,[109301],[109301],[],[],[],[104],[],1,0,0,0
109302,疯砍,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,0,1,[109302],[109302],[],[],[],[104],[],1,0,0,0
109303,疯砍AOE子弹,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,109302,0,1,0,1,[109302],[109302],[],[],[],[104],[],1,0,0,0
109501,自然族青年普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[10000],[10000],[],[],[],[109504],[],1,0,0,0
109502,自然族青年技能1,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[10000],[10000],[],[],[],[109506],[],1,0,0,0
109601,巫妖技能子弹,3,[0+0],400,5000,1,[0+0+0],4,[0+0+0],1,2,109601,500,1,0,1,[109601],[109601],[],[],[40800],[],[],1,0,0,0
109602,巫妖全场AOE子弹1,3,[0+0],400,5000,1,[0+0+0],4,[300+0+0],1,2,109601,500,1,0,1,[109601],[109601],[],[],[40800],[],[],1,0,0,0
109603,巫妖全场AOE子弹2,3,[0+0],400,5000,1,[0+0+0],4,[650+0+0],1,2,109601,500,1,0,1,[109601],[109601],[],[],[40800],[],[],1,0,0,0
109604,巫妖全场AOE子弹3,3,[0+0],400,5000,1,[0+0+0],4,[1000+0+0],1,2,109601,500,1,0,1,[109601],[109601],[],[],[40800],[],[],1,0,0,0
109605,巫妖全场AOE子弹4,3,[0+0],400,5000,1,[0+0+0],4,[1350+0+0],1,2,109601,500,1,0,1,[109601],[109601],[],[],[40800],[],[],1,0,0,0
109606,陷阱爆炸,3,[0+0],400,5000,1,[0+0+0],4,[0+0+0],1,2,109602,500,1,0,1,[],[],[109607+1]*[109608+1],[],[109606],[],[],1,0,0,0
109901,死亡骑士普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[109901],[109901],[],[],[],[],[104],1,0,0,0
109902,死亡骑士普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[109902],[109902],[],[],[],[],[],1,0,0,0
109903,冲击波,4,[800+50000],10000,10000,1,[10+-70+0],7,[0+0+0],2,2,109902,1,500,100,1,[109906],[109909],[109910+1],[40709],[],[],[104],1,0,0,5
109904,冲击波（带诅咒敌人）,4,[800+50000],10000,10000,1,[10+-70+0],7,[0+0+0],2,2,109902,1,500,100,1,[109907],[109907],[],[],[],[],[104],1,0,0,5
109905,冲击波（非亡灵敌人）,4,[800+50000],10000,10000,1,[10+-70+0],7,[0+0+0],2,2,109902,1,500,100,1,[109908],[109908],[],[],[],[],[104],1,0,0,5
109907,提升攻击力特效击退众人,3,[0+0],200,2200,1,[0+0+0],2,[0+0+0],1,2,1003,1,1,100,1,[109911],[109911],[],[],[],[],[],0,0,0,5
110101,骷髅召唤师普攻,4,[600+50000],3000,3000,1,[0+0+0],1,[1000+0+0],3,1,50,1,500,25,1,[],[],[40416+1],[40401],[40405],[],[],1,0,0,0
110102,骷髅雷球表现子弹,4,[1000+50000],15000,15000,1,[0+0+0],3,[0+0+0],2,2,110103,1,500,50,1,[],[],[110108+1],[110108],[],[],[],1,0,0,0
110103,骷髅雷球伤害子弹,4,[1000+50000],15000,15000,1,[0+0+0],3,[0+0+0],2,2,110103,1,500,50,1,[110102],[110102],[],[],[],[],[],1,0,0,0
110503,圣盾术,3,[0+0],200,1000,1,[0+0+0],3,[0+0+0],1,1,130,0,1,5,1,[],[],[110505+1],[],[],[],[],1,0,0,0
110504,骑士普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,0,1,[110505],s,[],[],[],[],[],1,0,0,0
110703,圣光救赎,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,2,110703,5,500,5,1,[110703],[110703],[],[1602],[],[],[],1,0,0,0
110704,圣光审判子弹1,4,[600+10000],10000,10000,1,[-60+30+50],7,[0+0+0],3,2,110704,1,500,5,1,[110704],[110706],[110703+1],[1603],[],[],[1604],1,0,0,0
110705,圣光审判子弹2,4,[600+10000],10000,10000,1,[-60+60+50],7,[0+0+0],3,2,110704,1,500,5,1,[110704],[110706],[110703+1],[1603],[],[],[1604],1,0,0,0
110706,圣光审判子弹3,4,[600+10000],10000,10000,1,[-60+90+50],7,[0+0+0],3,2,110704,1,500,5,1,[110704],[110706],[110703+1],[1603],[],[],[1604],1,0,0,0
110802,天使降临治疗,3,[0+0],200,1000,1,[0+0+0],3,[0+0+0],1,1,130,400,1,5,1,[110802],[110802],[110802+1],[],[],[],[],1,0,0,0
110851,防御塔Lv1攻击,1,[1200+-800],10000,5000,1,[30+85+0],3,[0+0+0],3,2,30,1,2000,5,1,[110851],[110851],[],[321101],[],[105],[],0,0,0,0
110852,防御塔Lv2攻击,1,[1200+-800],10000,5000,1,[30+85+0],3,[0+0+0],3,2,30,1,2000,5,1,[110852],[110852],[],[321101],[],[105],[],0,0,0,0
110901,牧师无敌子弹,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,26,0,999,0,1,[],[],[110901+1],[],[],[],[],1,0,0,0
111001,加农炮,4,[1000+50000],10000,10000,1,[18+0+0],1,[200+0+0],3,2,30,0,500,5,1,[111001],[111001],[],[10202],[],[],[10204],1,0,0,0
111101,普攻（魔法）,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[111103],[111103],[],[],[],[106],[],1,0,0,0
111102,普攻（物理）,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[111104],[111104],[],[],[],[106],[],1,0,0,0
111401,加嗜血buff,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,5000,0,999,0,1,[],[],[111401+1],[],[],[],[],1,0,0,0
111652,巨冰按顺序冰冻子弹,1,[800+0],5000,2000,1,[0+0+0],3,[0+0+0],2,1,100,5,500,100,1,[],[],[22+1]*[6+3]*[8+3],[],[],[],[],1,0,0,0
111671,治疗LV1,3,[0+0],200,1000,1,[0+0+0],3,[0+0+0],1,1,111671,1,1,5,1,[111673],[111673],[111672+1],[],[],[],[],1,0,0,0
111701,骷髅召唤师蓝色召唤阵,3,[0+0],3000,3000,1,[0+0+0],2,[225+0+0],2,0,0,0,0,0,0,[],[],[],[40402],[],[],[],1,0,0,0
111702,骷髅召唤师蓝色召唤阵上方光芒,3,[0+0],3000,3000,1,[0+0+0],2,[225+0+0],2,0,0,0,0,0,0,[],[],[],[40403],[],[],[],1,0,0,0
111705,骷髅召唤师普攻,4,[600+50000],1000,1000,1,[0+0+0],1,[1000+0+0],3,2,30,0,500,50,1,[111705],[111705],[],[40401],[],[],[12],1,0,0,0
111802,死亡骑士普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[111802],[111802],[],[],[],[],[104],1,0,0,0
111803,死亡骑士普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[111803],[111803],[],[],[],[],[104],1,0,0,0
111902,地狱之焰,3,[0+0],0,2000,1,[0+0+0],4,[0+0+0],1,2,111901,800,999,5,1,[111901],[111901],[],[],[111903],[],[],1,0,0,0
112101,狼人普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[112101],[112101],[],[],[],[106],[],1,0,0,0
112102,狼人普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[112102],[112102],[],[],[],[106],[],1,0,0,0
112201,骷髅召唤师蓝色召唤阵,3,[0+0],100,2000,1,[0+0+0],2,[225+0+0],2,0,0,0,0,0,0,[],[],[],[],[112201+112202],[],[],1,0,0,1
112202,海巨人飞锚,4,[3000+5000],450,450,1,[0+0+0],1,[1400+0+0],2,2,112201,1,999,5,1,[112201],[112201],[],[],[],[30802],[],1,0,0,0
112601,706影压,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,1,40,5,500,5,1,[101911],[],[],[],[101903],[],[],1,0,0,0
112609,影压效果子弹,3,[0+0],700,3000,1,[0+0+0],2,[400+0+0],2,0,0,0,0,0,0,[],[],[],[],[112602+112603+112604+112605+112602+112603+112604+112605],[],[],1,0,0,0
112701,火法技能2火雨1,3,[600+-1300],600,20000,1,[0+0+0],5,[0+0+0],1,2,112703,1,100,200,1,[112701],[112702],[112705+1],[1009],[112701+112703],[1010],[],1,0,0,1
112702,火法技能2火雨2,3,[600+-1300],600,20000,1,[0+0+0],5,[-90+60+0],1,2,112703,1,100,200,1,[112701],[112702],[112705+1],[1003],[112701+112702],[1008],[],1,0,0,1
112703,火法技能2火雨3,3,[600+-1300],600,20000,1,[0+0+0],5,[180+0+0],1,2,112703,1,100,200,1,[112701],[112702],[112705+1],[1009],[112701+112703],[1010],[],1,0,0,1
112704,火法技能2火雨4,3,[600+-1300],600,20000,1,[0+0+0],5,[-180+0+0],1,2,112703,1,100,200,1,[112701],[112702],[112705+1],[1003],[112701+112703],[1008],[],1,0,0,1
112705,火法技能2火雨5,3,[600+-1300],600,20000,1,[0+0+0],5,[-90+-60+0],1,2,112703,1,100,200,1,[112701],[112702],[112705+1],[1009],[112701+112704],[1010],[],1,0,0,5
112706,火法技能2火雨6,3,[600+-1300],600,20000,1,[0+0+0],5,[90+-70+0],1,2,112703,1,100,200,1,[112701],[112702],[112705+1],[1003],[112701+112704],[1008],[],1,0,0,5
112707,火法技能2火雨7,3,[600+-1300],600,20000,1,[0+0+0],5,[90+60+0],1,2,112703,1,100,200,1,[112701],[112702],[112705+1],[1009],[112701+112703],[1010],[],1,0,0,1
112708,火法技能2火雨残炎,3,[600+-1300],0,20000,1,[0+0+0],5,[0+0+0],1,2,112703,1,100,200,1,[],[],[112705+1],[],[],[],[],1,0,0,5
112901,复仇女神普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[112901],[112901],[],[],[],[12],[],1,0,0,0
112902,复仇女神竖劈（带击飞）,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,0,1,[112902],[112902],[],[],[],[12],[],1,0,0,0
113001,尤达米尔火球,4,[800+50000],10000,10000,1,[0+50+0],7,[0+0+0],3,2,1001,1,999,100,1,[113000],[113004],[1000+1],[1001],[],[],[1002],1,0,0,5
113002,尤达米尔冰弹,4,[800+50000],10000,10000,1,[0+50+0],7,[0+0+0],3,2,1101,1,999,100,1,[113001],[113005],[22+1]*[6+3]*[8+3]*[1101+1],[1101],[],[],[1102],1,0,0,0
113003,尤达米尔雷球,4,[600+10000],5000,5000,1,[-20+0+0],7,[0+0+0],2,2,113000,1,999,100,1,[113003],[],[],[1403],[],[],[1409],1,0,0,5
113004,尤达米尔大宝剑,3,[0+0],1000,1000,1,[0+0+0],3,[0+-80+0],2,2,113002,1,999,5,1,[113002],[],[],[1602],[1605],[],[],1,0,0,0
113101,尤达米尔领域对敌子弹,3,[0+0],5000,5000,1,[0+0+0],5,[0+0+0],2,2,1601,600,999,400,10,[],[],[113103+1],[113101],[],[],[],1,0,0,1
113102,尤达米尔领域对友子弹,3,[0+0],5000,5000,1,[0+0+0],5,[0+0+0],2,2,1602,600,999,400,10,[],[],[113104+1],[],[],[],[],1,0,0,0
113103,尤达米尔精灵之光,3,[0+0],3000,3000,1,[0+0+0],3,[0+0+0],2,2,1301,100,500,300,9,[1301],[],[],[1301],[],[1302],[],1,0,0,5
113203,尤达米尔气流斩,4,[600+10000],5000,5000,1,[-80+60+0],7,[0+0+0],3,2,1503,1,1000,5,1,[113203],[113203],[],[1503],[],[],[1509],1,0,0,0
113204,尤达米尔斩杀子弹,4,[1000+50000],10000,10000,1,[0+-100+0],7,[0+0+0],3,2,1201,1,500,5,1,[],[],[113204+1]*[113205+1],[113204],[],[],[],1,0,0,0
113205,圣光审判子弹1,4,[600+10000],10000,10000,1,[-60+30+50],7,[0+0+0],3,2,1604,1,500,5,1,[1604],[113204],[1603+1],[1603],[],[],[1604],1,0,0,0
113206,圣光审判子弹2,4,[600+10000],10000,10000,1,[-60+60+50],7,[0+0+0],3,2,1604,1,500,5,1,[1604],[113204],[1603+1],[1603],[],[],[1604],1,0,0,0
113207,圣光审判子弹3,4,[600+10000],10000,10000,1,[-60+90+50],7,[0+0+0],3,2,1604,1,500,5,1,[1604],[113204],[1603+1],[1603],[],[],[1604],1,0,0,0
113208,刺客2技能,3,[0+0],650,1400,1,[0+0+0],4,[-160+0+0],2,1,1000,550,500,100,1,[],[],[],[],[113203],[],[],1,0,0,0
113401,闪电风暴子弹,3,[0+0],50,600,1,[0+0+0],2,[0+0+0],1,2,113401,1,30,50,1,[113401],[],[],[],[],[113401],[],1,0,0,0
113402,闪电风暴子弹,3,[0+0],50,600,1,[0+0+0],2,[0+0+0],1,2,113401,1,30,50,1,[],[],[113401+1],[],[],[],[],1,0,0,0
113501,时之终焉,4,[800+50000],15000,5000,1,[-105+115+0],4,[0+0+0],3,2,113507,0,500,5,1,[113507],[113507],[113507+1],[101002],[],[],[1604],1,0,0,0
113502,时之终焉,4,[800+50000],15000,5000,1,[30+110+0],4,[0+0+0],3,2,113507,0,500,5,1,[113507],[113507],[113507+1],[101002],[],[],[1604],1,0,0,0
113503,时之终焉,4,[800+50000],15000,5000,1,[-105+30+0],4,[0+0+0],3,2,113507,0,500,5,1,[113507],[113507],[113507+1],[101002],[],[],[1604],1,0,0,0
113504,时之终焉,4,[800+50000],15000,5000,1,[40+30+0],4,[0+0+0],3,2,113507,0,500,5,1,[113507],[113507],[113507+1],[101002],[],[],[1604],1,0,0,0
113505,时之终焉,4,[800+50000],15000,5000,1,[-30+150+0],4,[0+0+0],3,2,113507,0,500,5,1,[113507],[113507],[113507+1],[101002],[],[],[1604],1,0,0,0
113507,时之终焉,4,[800+50000],15000,5000,1,[50+70+0],4,[0+0+0],3,2,113507,0,500,5,1,[113507],[113507],[113507+1],[101002],[],[],[1604],1,0,0,0
140201,暗影炮1,3,[0+0],600,600,1,[0+0+0],1,[250+0+0],2,2,140201,1,30,50,1,[140201],[140201],[],[120202],[],[],[],1,0,0,0
140202,暗影炮2,3,[0+0],600,600,1,[0+0+0],1,[500+0+0],2,2,140201,1,30,50,1,[140201],[140201],[],[120202],[],[],[],1,0,0,0
140203,暗影炮3,3,[0+0],600,600,1,[0+0+0],1,[750+0+0],2,2,140201,1,30,50,1,[140201],[140201],[],[120202],[],[],[],1,0,0,0
140204,暗影炮4,3,[0+0],600,600,1,[0+0+0],1,[1000+0+0],2,2,140201,1,30,50,1,[140201],[140201],[],[120202],[],[],[],1,0,0,0
140205,暗影炮5,3,[0+0],600,600,1,[0+0+0],1,[1250+0+0],2,2,140201,1,30,50,1,[140201],[140201],[],[120202],[],[],[],1,0,0,0
140206,暗影炮6,3,[0+0],600,600,1,[0+0+0],1,[1500+0+0],2,2,140201,1,30,50,1,[140201],[140201],[],[120202],[],[],[],1,0,0,0
140207,暗影炮7,3,[0+0],600,600,1,[0+0+0],1,[1750+0+0],2,2,140201,1,30,50,1,[140201],[140201],[],[120202],[],[],[],1,0,0,0
140208,死亡镰刀子弹伤害,4,[1400+1200],2300,2300,1,[150+20+0],1,[1000+20+0],2,2,140202,1,30,40,1,[140202],[140202],[],[120207],[],[120205],,1,0,0,0
140209,死亡镰刀0.3收割,4,[1400+1000],2300,2300,1,[430+20+0],1,[1000+20+0],2,2,140203,1200,30,40,1,[140203],[],[],[],[],[120209],,1,0,0,0
140401,圣光一击,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,2,1603,1,500,5,1,[1603],[],[],[1602],[1605],[],[],1,0,0,0
140501,精灵之光,3,[0+0],3000,3000,1,[0+0+0],4,[0+0+0],2,2,1301,100,500,300,9,[1301],[],[],[1301],[],[1302],[],1,0,0,5
140702,火法技能2火雨1,3,[0+0],600,10000,1,[0+0+0],4,[0+0+0],1,2,1002,0,1,200,1,[1002],[1072],[1001+1],[1009],[1004+1006],[1010],[],1,0,0,1
140703,火法技能2火雨2,3,[0+0],600,10000,1,[0+0+0],4,[-90+60+0],1,2,1002,0,1,200,1,[1002],[1072],[1001+1],[1003],[1004+1005],[1008],[],1,0,0,1
140704,火法技能2火雨3,3,[0+0],600,10000,1,[0+0+0],4,[180+0+0],1,2,1002,0,1,200,1,[1002],[1072],[1001+1],[1009],[1004+1006],[1010],[],1,0,0,1
140705,火法技能2火雨4,3,[0+0],600,10000,1,[0+0+0],4,[-180+0+0],1,2,1002,0,1,200,1,[1002],[1072],[1001+1],[1003],[1004+1006],[1008],[],1,0,0,1
140706,火法技能2火雨5,3,[0+0],600,10000,1,[0+0+0],4,[-90+-60+0],1,2,1002,0,1,200,1,[1002],[1072],[1001+1],[1009],[1004+1007],[1010],[],1,0,0,5
140707,火法技能2火雨6,3,[0+0],600,10000,1,[0+0+0],4,[90+-70+0],1,2,1002,0,1,200,1,[1002],[1072],[1001+1],[1003],[1004+1007],[1008],[],1,0,0,5
140708,火法技能2火雨7,3,[0+0],600,10000,1,[0+0+0],4,[90+60+0],1,2,1002,0,1,200,1,[1002],[1072],[1001+1],[1009],[1004+1006],[1010],[],1,0,0,1
140709,火法技能2火雨残炎,3,[0+0],0,8000,1,[0+0+0],4,[0+0+0],1,2,1003,1,100,200,1,[],[],[1001+1],[],[],[],[],1,0,0,5
140801,冰法冰弹技能1,4,[800+50000],10000,10000,1,[0+30+0],7,[0+0+0],3,2,170501,1,500,100,1,[140801],[140801],[22+1]*[6+3]*[8+3]*[140801+1],[1101],[],[],[1102],1,0,0,0
140802,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[0+10+0],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140803,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[-100+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
140804,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[-200+110+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
140805,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[-100+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140806,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[120+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140807,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[100+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140812,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[500+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140813,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[400+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
140814,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[270+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
140815,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[400+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140816,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[620+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140817,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[600+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140822,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[1000+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140823,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[900+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
140824,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[770+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
140825,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[900+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140826,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[1120+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140827,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[1100+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140832,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[1500+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140833,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[1400+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
140834,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[1270+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
140835,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[1400+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140836,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[1620+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140837,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[1600+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
